"symbol","name","sector","asset_class","market_value","weight_pct","notional_value","shares","CUSIP","ISIN","SEDOL","price","location","exchange","market_currency","fx_rate","accrual_date","date"
"XOM","EXXON MOBIL CORP","Energy","Equity",666615330.5,3.195447,,10346350,"30231G102","US30231G1022","2326618",64.43,"United States","New York Stock Exchange Inc.","USD",1,"-",2010-01-29
"MSFT","MICROSOFT CORP","Information Technology","Equity",474431716.8,2.274207,,16835760,"594918104","US5949181045","2588173",28.18,"United States","NASDAQ","USD",1,"-",2010-01-29
"PG","PROCTER & GAMBLE","Consumer Staples","Equity",391934827.85,1.878755,,6367747,"742718109","US7427181091","2704407",61.55,"United States","New York Stock Exchange Inc.","USD",1,"-",2010-01-29
"JNJ","JOHNSON & JOHNSON","Health Care","Equity",377995975.14,1.811939,,6013299,"478160104","US4781601046","2475833",62.86,"United States","New York Stock Exchange Inc.","USD",1,"-",2010-01-29
"AAPL*","APPLE INC","Information Technology","Equity",377126564.88,1.807771,,1962974,"037833100","US0378331005","B011001",192.12,"United States","Bolsa Mexicana De Valores","USD",1,"-",2010-01-29
"GEC","GENERAL ELECTRIC","Industrials","Equity",373145999.76,1.78869,,23205597,"369604103","US3696041033","5254471",16.08,"United States","Deutsche Boerse Xetra","USD",1,"-",2010-01-29
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Information Technology","Equity",350393268.36,1.679624,,2862924,"459200101","US4592001014","2005973",122.39,"United States","New York Stock Exchange Inc.","USD",1,"-",2010-01-29
"JPM","JPMORGAN CHASE","Financials","Equity",334434009.36,1.603123,,8588444,"-","US46625H1005","0190031",38.94,"United States","London Stock Exchange","USD",1,"-",2010-01-29
"BAC","BANK OF AMERICA CORP","Financials","Equity",328747749.62,1.575865,,21656637,"060505104","US0605051046","BHZL9B0",15.18,"United States","SIX Swiss Exchange","USD",1,"-",2010-01-29
"PFE","PFIZER INC","Health Care","Equity",328175771.16,1.573124,,17587126,"717081103","US7170811035","2684703",18.66,"United States","New York Stock Exchange Inc.","USD",1,"-",2010-01-29
"T","AT&T INC","Telecommunication Services","Equity",326152905.83,1.563427,,12860919,"00206R102","US00206R1023","2831811",25.36,"United States","New York Stock Exchange Inc.","USD",1,"-",2010-01-29
"WFC*","WELLS FARGO","Financials","Equity",316690498.01,1.518069,,11139307,"949746101","US9497461015","B045BZ2",28.43,"United States","Bolsa Mexicana De Valores","USD",1,"-",2010-01-29
"CVX","CHEVRON CORP","Energy","Equity",315348882.96,1.511637,,4372558,"166764100","US1667641005","2838555",72.12,"United States","New York Stock Exchange Inc.","USD",1,"-",2010-01-29
"CSCO","CISCO SYSTEMS INC","Information Technology","Equity",281717445.24,1.350424,,12537492,"17275R102","US17275R1023","2198163",22.47,"United States","NASDAQ","USD",1,"-",2010-01-29
"GOOGL","GOOGLE INC CLASS A","Information Technology","Equity",278222386.66,1.33367,,525523,"-","US38259P5089","B84V7F8",529.42,"United States","Spot Regulated Market - Bvb","USD",1,"-",2010-01-29
"KO","COCA-COLA","Consumer Staples","Equity",273973078.75,1.313301,,5050195,"191216100","US1912161007","2206657",54.25,"United States","New York Stock Exchange Inc.","USD",1,"-",2010-01-29
"MRK","MERCK & CO INC","Health Care","Equity",254168497.97,1.218367,,6657111,"58933Y105","US58933Y1055","2778844",38.18,"United States","New York Stock Exchange Inc.","USD",1,"-",2010-01-29
"WMT","WALMART INC","Consumer Staples","Equity",248466116.73,1.191032,,4650311,"931142103","US9311421039","2961280",53.43,"United States","Bolsa De Valores De Lima","USD",1,"-",2010-01-29
