"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","Apple Inc.","03783310","2046251",0.05843777082519946,"Information Technology",165829580,"USD"
"MSFT","Microsoft Corporation","59491810","2588173",0.05580346341113256,"Information Technology",82666984,"USD"
"AMZN","Amazon.com Inc.","02313510","2000019",0.023799747736292134,"Consumer Discretionary",98425010,"USD"
"BRK-B","Berkshire Hathaway Inc. Class B","08467070","2073390",0.017446864174026442,"Financials",19980364,"USD"
"GOOGL","Alphabet Inc. Class A","02079K30","BYVY8G0",0.01663267717923854,"Communication Services",66238200,"USD"
"UNH","UnitedHealth Group Incorporated","91324P10","2917766",0.015141475019865205,"Health Care",10361526,"USD"
"GOOG","Alphabet Inc. Class C","02079K10","BYY88Y7",0.014840089170193466,"Communication Services",58717240,"USD"
"JNJ","Johnson & Johnson","47816010","2475833",0.01457272865744234,"Health Care",29025456,"USD"
"XOM","Exxon Mobil Corporation","30231G10","2326618",0.013705667829774271,"Energy",45670040,"USD"
"JPM","JPMorgan Chase & Co.","46625H10","2190385",0.012383902043846264,"Financials",32528148,"USD"
"PG","Procter & Gamble Company","74271810","2704407",0.011222798676503434,"Consumer Staples",26279046,"USD"
"NVDA","NVIDIA Corporation","67066G10","2379504",0.011149765756914929,"Information Technology",27643684,"USD"
"V","Visa Inc. Class A","92826C83","B2PZN04",0.010595055721366407,"Information Technology",18131630,"USD"
"HD","Home Depot Inc.","43707610","2434209",0.010099392301079712,"Consumer Discretionary",11346273,"USD"
"CVX","Chevron Corporation","16676410","2838555",0.009671169279552758,"Energy",19727692,"USD"
"MA","Mastercard Incorporated Class A","57636Q10","B121557",0.009203668553600535,"Information Technology",9418970,"USD"
"TSLA","Tesla Inc","88160R10","B616C79",0.009066036515959568,"Consumer Discretionary",29765502,"USD"
"LLY","Eli Lilly and Company","53245710","2516152",0.008994204137514984,"Health Care",8745875,"USD"
"PFE","Pfizer Inc.","71708110","2684703",0.008990682550159484,"Health Care",62249436,"USD"
"ABBV","AbbVie Inc.","00287Y10","B92SR70",0.008972794487115066,"Health Care",19611768,"USD"
"MRK","Merck & Co. Inc.","58933Y10","2778844",0.008804578663832722,"Health Care",28116414,"USD"
"META","Meta Platforms Inc. Class A","30303M10","B7TL820",0.008764480589625773,"Communication Services",24936868,"USD"
"PEP","PepsiCo Inc.","71344810","2681511",0.0077231812239366895,"Consumer Staples",15278163,"USD"
"KO","Coca-Cola Company","19121610","2206657",0.007655430685381436,"Consumer Staples",43161370,"USD"
"BAC","Bank of America Corp","06050510","2295677",0.007307914042254546,"Financials",77399980,"USD"
"AVGO","Broadcom Inc.","11135F10","BDZ78H9",0.007004277177937955,"Information Technology",4491413,"USD"
"TMO","Thermo Fisher Scientific Inc.","88355610","2886907",0.006779075668357512,"Health Care",4349364,"USD"
"WMT","Walmart Inc.","93114210","2936921",0.006332844529671749,"Consumer Staples",15651849,"USD"
"COST","Costco Wholesale Corporation","22160K10","2701271",0.006268855686700781,"Consumer Staples",4908438,"USD"
"CSCO","Cisco Systems Inc.","17275R10","2198163",0.006150472325400675,"Information Technology",45533596,"USD"
"MCD","McDonald's Corporation","58013510","2550707",0.006047746021519199,"Consumer Discretionary",8120232,"USD"
"ABT","Abbott Laboratories","00282410","2002305",0.005967749963295956,"Health Care",19328618,"USD"
"DHR","Danaher Corporation","23585110","2250870",0.00536896005874648,"Health Care",7265466,"USD"
"ACN","Accenture Plc Class A","G1151C10","B4BNMY3",0.0053139652698453825,"Information Technology",6978441,"USD"
"VZ","Verizon Communications Inc.","92343V10","2090571",0.005264843128039964,"Communication Services",46574256,"USD"
"NEE","NextEra Energy Inc.","65339F10","2328915",0.00520510620162038,"Utilities",22036980,"USD"
"DIS","Walt Disney Company","25468710","2270726",0.005067994398475112,"Communication Services",20216884,"USD"
"WFC","Wells Fargo & Company","94974610","2649100",0.004975632766469486,"Financials",42256880,"USD"
"LIN","Linde plc","G5494J10","BZ12WP8",0.004917726665294381,"Materials",5482530,"USD"
