"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"MSFT","MICROSOFT CORP","594918104","2588173",0.0706547476355065,"-",87144701,"USD"
"AAPL","APPLE INC","037833100","2046251",0.060648052503726006,"-",170237471,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.052329745403729214,"-",28967934,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03966181341637666,"-",107205687,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.023557644656480962,"-",25802482,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.022778023129895682,"-",69113900,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.019266630181959774,"-",57864019,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.016927815619624004,"-",21323030,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.014047242373573868,"-",9345315,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.013258177558079929,"-",5160916,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.012753701859283552,"-",33880682,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.012122472014553229,"-",52960409.895,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.011771199673422258,"-",32495998,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.010506549220962677,"-",10839681,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.009916183608427142,"-",18549156,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.008905831723072511,"-",27623859,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.00852487904487375,"-",9676122,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.00821907253858374,"-",28214980,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.007833328191542551,"-",11672648,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.007717927999963827,"-",5204001,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.007428237106419424,"-",29699837,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006601659225875188,"-",20692015,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.006472834358750466,"-",20341968,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.006135006700133523,"-",11352876,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005962946775102834,"-",80695948,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.005940338901232522,"-",5075466,"USD"
"WMT","WALMART INC","931142103","2936921",0.005887680561385919,"-",50159338,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.005783614317194393,"-",18936725,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.005574971651126655,"-",45606114,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.0055548946587117365,"-",16114797,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.00512989664040192,"-",5301017,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.005091483261790416,"-",4527831,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004980824721634051,"-",42207896,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.00489782581477477,"-",21448947,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.004753595582269393,"-",5683265,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.004651109888551985,"-",13045483,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.004488663311658185,"-",8501546,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.004413927282593982,"-",7355901,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.004401663011193538,"-",47656391,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.004338440992228774,"-",18699046,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004213067327088678,"-",20341709,"USD"
"GE","GENERAL ELEC CO","369604301","BL59CR9",0.0042009631114324495,"-",12756580,"USD"
"INTU","INTUIT INC","461202103","2459020",0.004087943749048919,"-",3285450,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.0040100566225204914,"-",5978804,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.003996001727481648,"-",9758590,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0037995232979742186,"-",49274487,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.0037642810237949673,"-",10644738,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0037394023590536112,"-",7709392,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.003683362841610476,"-",6273259,"USD"
"PFE","PFIZER INC","717081103","2684703",0.0036537025115107088,"-",66178563,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.003547495521740312,"-",10731383,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.003506821355741778,"-",46471150,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.0034763107295008706,"-",18195094,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0034248728147039053,"-",2404305,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0033816077463458974,"-",24119820,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.0033591999421558544,"-",24047429,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.003350797015584588,"-",7144736,"USD"
