"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"MSFT","MICROSOFT CORP","594918104","2588173",0.07094606246024204,"-",88146225,"USD"
"AAPL","APPLE INC","037833100","2046251",0.056753995563365266,"-",172193896,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.04769275625259771,"-",29300943,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03844709765573177,"-",108437616,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.025569044352643826,"-",26098944,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.02184849421568126,"-",69908173,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.01848397672568968,"-",58528902,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.0174093760875437,"-",21568190,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.01391989111851838,"-",9452686,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.013003489534836335,"-",34270441,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.012877604497297322,"-",5220163,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.011259041267453085,"-",47107081,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.01052689939447721,"-",10964304,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010156255625655915,"-",18762309,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.009391241221882342,"-",32869413,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.0089453975494765,"-",9787352,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.008911208521692967,"-",27940978,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.008429121288328737,"-",28539363,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.00790413819484287,"-",11806805,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.00752726101226291,"-",30041472,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.007512071429615793,"-",5263702,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.007007484065948281,"-",20929911,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.006617082868877518,"-",20575778,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.006274374767157062,"-",11483401,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.006184882892506644,"-",81623924,"USD"
"WMT","WALMART INC","931142103","2936921",0.005920466467595035,"-",50736372,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.005857354399971292,"-",5133805,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.005759774047627629,"-",19154418,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.005524200874860119,"-",46130484,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.005511444816944385,"-",16300029,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.0051967122761728225,"-",4579814,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.0051378489033669875,"-",42692995,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.0050524960154523235,"-",5748641,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.005007336179453539,"-",5361853,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.004871956406077325,"-",21696150,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.004701988666437024,"-",8599383,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.004655233076516022,"-",7440345,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.004599740733870873,"-",48204142,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004371697524923831,"-",20575746,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.004338037090627034,"-",6047358,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.004298761597216431,"-",18914015,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.004204681930039635,"-",13195984,"USD"
"GE","GENERAL ELECTRIC CO","369604301","BL59CR9",0.004143754050596929,"-",12903222,"USD"
"INTU","INTUIT INC","461202103","2459020",0.004140153630809923,"-",3323132,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.003907512655874489,"-",49841079,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.0039053683615415083,"-",10854644,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0038977187161768736,"-",7797922,"USD"
"-","US DOLLAR","999USDZ92","-",0.003884523825932529,"-",1967050922.73,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.0037667671599348157,"-",9870728,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.003746451217812571,"-",47005281,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.003583365166961838,"-",13975264,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0035585611669333534,"-",2431999,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.0035494454226526802,"-",18404388,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.003518427955789558,"-",10767318,"USD"
"PFE","PFIZER INC","717081103","2684703",0.0034793020643091623,"-",66939694,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0034277193187734483,"-",6345445,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.003411113504520362,"-",24397214,"USD"
"INTC","INTEL CORP","458140100","2463247",0.003395385354924496,"-",50156409,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.0033722568965143408,"-",7226910,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.0032373359023907646,"-",3866332,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.003201032500660293,"-",6783332,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.0031798987346529114,"-",24323915,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.003155413885408871,"-",6841249,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.0031512549517490893,"-",15740131,"USD"
