"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","Apple Inc.","03783310","2046251",0.07247070768170873,"Information Technology",162084340,"USD"
"MSFT","Microsoft Corporation","59491810","2588173",0.06565378874830131,"Information Technology",81123850,"USD"
"AMZN","Amazon.com Inc.","02313510","2000019",0.02832797153918516,"Consumer Discretionary",97158420,"USD"
"NVDA","NVIDIA Corporation","67066G10","2379504",0.01937872805333569,"Information Technology",26809450,"USD"
"GOOGL","Alphabet Inc. Class A","02079K30","BYVY8G0",0.01854099804279935,"Communication Services",64909400,"USD"
"BRK-B","Berkshire Hathaway Inc. Class B","08467070","2073390",0.017006613387910215,"Financials",19635436,"USD"
"GOOG","Alphabet Inc. Class C","02079K10","BYY88Y7",0.01628035132127273,"Communication Services",56584984,"USD"
"META","Meta Platforms Inc. Class A","30303M10","B7TL820",0.01536324141098932,"Communication Services",24256704,"USD"
"XOM","Exxon Mobil Corporation","30231G10","2326618",0.013920279674911705,"Energy",44878684,"USD"
"UNH","UnitedHealth Group Incorporated","91324P10","2917766",0.013259494022556516,"Health Care",10182652,"USD"
"TSLA","Tesla Inc.","88160R10","B616C79",0.012465554989980438,"Consumer Discretionary",29310468,"USD"
"JNJ","Johnson & Johnson","47816010","2475833",0.012330491130821585,"Health Care",28493064,"USD"
"JPM","JPMorgan Chase & Co.","46625H10","2190385",0.011631285847048995,"Financials",31966512,"USD"
"V","Visa Inc. Class A","92826C83","B2PZN04",0.010767189226667234,"Financials",17709016,"USD"
"PG","Procter & Gamble Company","74271810","2704407",0.010680507496424277,"Consumer Staples",25710308,"USD"
"MA","Mastercard Incorporated Class A","57636Q10","B121557",0.009122066810928831,"Financials",9194991,"USD"
"LLY","Eli Lilly and Company","53245710","2516152",0.008907262961751882,"Health Care",8594818,"USD"
"HD","Home Depot Inc.","43707610","2434209",0.008667652893903973,"Consumer Discretionary",11107190,"USD"
"CVX","Chevron Corporation","16676410","2838555",0.008593244240398626,"Energy",19387284,"USD"
"MRK","Merck & Co. Inc.","58933Y10","2778844",0.008447997828575646,"Health Care",27631120,"USD"
"ABBV","AbbVie Inc.","00287Y10","B92SR70",0.007617519635997549,"Health Care",19273160,"USD"
"PEP","PepsiCo Inc.","71344810","2681511",0.007559004966955166,"Consumer Staples",15009525,"USD"
"AVGO","Broadcom Inc.","11135F10","BDZ78H9",0.007477284480446403,"Information Technology",4554218,"USD"
"KO","Coca-Cola Company","19121610","2206657",0.007171157737533223,"Consumer Staples",42416276,"USD"
"COST","Costco Wholesale Corporation","22160K10","2701271",0.006435653353939299,"Consumer Staples",4835787,"USD"
"PFE","Pfizer Inc.","71708110","2684703",0.006291957330783254,"Health Care",61174828,"USD"
"MCD","McDonald's Corporation","58013510","2550707",0.006245625715910722,"Consumer Discretionary",7982016,"USD"
"TMO","Thermo Fisher Scientific Inc.","88355610","2886907",0.00616209477553928,"Health Care",4274243,"USD"
"WMT","Walmart Inc.","93114210","2936921",0.006142249800602514,"Consumer Staples",15282881,"USD"
"BAC","Bank of America Corp","06050510","2295677",0.0058341825712287815,"Financials",76063930,"USD"
"CRM","Salesforce Inc.","79466L30","2310525",0.0056692912346196075,"Information Technology",10898143,"USD"
"CSCO","Cisco Systems Inc.","17275R10","2198163",0.005534277387998398,"Information Technology",44770790,"USD"
"ABT","Abbott Laboratories","00282410","2002305",0.005524104837841799,"Health Care",19001782,"USD"
"DIS","Walt Disney Company","25468710","2270726",0.005281954133081621,"Communication Services",19908816,"USD"
"LIN","Linde plc","G5495010","BNZHB81",0.005267500509702778,"Materials",5426224,"USD"
"ACN","Accenture Plc Class A","G1151C10","B4BNMY3",0.0050189281951092315,"Information Technology",6863016,"USD"
"ADBE","Adobe Incorporated","00724F10","2008154",0.004919813348008213,"Information Technology",4989188,"USD"
"CMCSA","Comcast Corporation Class A","20030N10","2044545",0.004901408734155566,"Communication Services",45844344,"USD"
"VZ","Verizon Communications Inc.","92343V10","2090571",0.004713721682888684,"Communication Services",45771016,"USD"
"NKE","NIKE Inc. Class B","65410610","2640147",0.004530455739949448,"Consumer Discretionary",13575410,"USD"
"PM","Philip Morris International Inc.","71817210","B2PKRQ3",0.004432501183721747,"Consumer Staples",16894700,"USD"
"DHR","Danaher Corporation","23585110","2250870",0.004388970270957226,"Health Care",7143458,"USD"
"WFC","Wells Fargo & Company","94974610","2649100",0.004372616171147945,"Financials",41527404,"USD"
"NEE","NextEra Energy Inc.","65339F10","2328915",0.004361093282474983,"Utilities",21656396,"USD"
"TXN","Texas Instruments Incorporated","88250810","2885409",0.004332406090882924,"Information Technology",9873735,"USD"
"ORCL","Oracle Corporation","68389X10","2661568",0.0042261894634365894,"Information Technology",16749020,"USD"
"RTX","Raytheon Technologies Corporation","75513E10","BM5M5Y3",0.0042128161108708345,"Industrials",15965279,"USD"
"NFLX","Netflix Inc.","64110L10","2857817",0.004198762587793134,"Communication Services",4853444,"USD"
"BMY","Bristol-Myers Squibb Company","11012210","2126335",0.004159242680547587,"Health Care",23171266,"USD"
"AMD","Advanced Micro Devices Inc.","00790310","2007849",0.004079222620318688,"Information Technology",17571704,"USD"
"HON","Honeywell International Inc.","43851610","2020459",0.0038394925223804357,"Industrials",7281480,"USD"
"UPS","United Parcel Service Inc. Class B","91131210","2517382",0.003753671007784942,"Industrials",7953700,"USD"
"SBUX","Starbucks Corporation","85524410","2842255",0.0037493699295476383,"Consumer Discretionary",12525292,"USD"
