"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"MSFT","MICROSOFT CORP","594918104","2588173",0.07288553436057153,"-",87517515,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.06742754107534607,"-",289624972,"USD"
"AAPL","APPLE INC","037833100","2046251",0.06665909308776187,"-",169713408,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.0384507529278355,"-",107825840,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.024385677434791923,"-",25802493,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.023423531725995296,"-",69161372,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.019644870357363217,"-",57538103,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.01610687007979165,"-",21315607,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.015587061670394416,"-",9389878,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.01503884984682701,"-",5128818,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.012295028177822446,"-",33811321,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.011807173609366648,"-",32644981,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.011130169057360494,"-",52818187,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.009661339550489641,"-",10836816,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.009340115685669786,"-",18534539,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.00857053076367007,"-",27788699,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.00825140125172091,"-",5228460,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008054382485242092,"-",9666615,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.007665820189074986,"-",28347800,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.007346371537640766,"-",11668670,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.007227143020644853,"-",29839158,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006553260051726926,"-",20788646,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.0063330039414923175,"-",5073693,"USD"
"WMT","WALMART INC","931142103","2936921",0.00632619230810811,"-",50295746,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005796600278872061,"-",20180593,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005754354189537498,"-",80108375,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.00552065432849482,"-",19025912,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.0053854089985925545,"-",45650501,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.00513633060361364,"-",5274993,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.0051087649305917495,"-",11407422,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.0049723028814027005,"-",16190621,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.004784279859158957,"-",13163439,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.004783162870961254,"-",18787040,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.004620232190730203,"-",4494106,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.0045704165117344195,"-",5659927,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004310257992758645,"-",41048525,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.004192395791683137,"-",9803958,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.004146868549517822,"-",7391071,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.0041148648430318424,"-",47675880,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.004039647655647219,"-",21464629,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.004029455138343177,"-",8485130,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.003948204220069174,"-",20438663,"USD"
"INTU","INTUIT INC","461202103","2459020",0.0038741838057535184,"-",3299586,"USD"
"GE","GENERAL ELECTRIC CO","369604301","BL59CR9",0.003813198244780703,"-",12887880,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.0038039930652585593,"-",10695539,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.003740484307732003,"-",49508267,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.003631777420634099,"-",6303330,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.003618074368994418,"-",7746236,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.0034651766363248786,"-",5758146,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.003433143010512175,"-",18281337,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.0034134660666365634,"-",10783030,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.0034109727894095477,"-",13008761,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.003404101317371891,"-",4176153,"USD"
"PFE","PFIZER INC","717081103","2684703",0.0033583048012660577,"-",66496475,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0033543454770295564,"-",2415651,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.0032651360178469185,"-",24161774,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.0032442722740112467,"-",46086379,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0032104534617039995,"-",24602121,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.003187744692720336,"-",3796624,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0031124377473555403,"-",3768943,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0030139532968884017,"-",7667015,"USD"
"LRCX","LAM RESEARCH CORP","512807108","2502247",0.0030040400266337854,"-",1544848,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.002956468297142317,"-",7178402,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.002929600741743991,"-",399403,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.0029161270716091957,"-",15635610,"USD"
"T","AT+T INC","00206R102","2831811",0.0029094750079675163,"-",84202864,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.002881500437480395,"-",13770428,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.0028427050438280237,"-",6690647,"USD"
"INTC","INTEL CORP","458140100","2463247",0.0028029123392848457,"-",49829520,"USD"
"-","US DOLLAR","999USDZ92","-",0.0027533759073384884,"-",1494895287.89,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0027312455786714933,"-",4703530,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.002714869733844451,"-",13334452,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0027146602985573818,"-",6736807,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.0026932081412961344,"-",2736616,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.002649166892358121,"-",3034430,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.0026414975716078193,"-",6888682,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0026342969869761965,"-",14761527,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0025299483484711163,"-",22426006,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.00249756566384663,"-",3982297,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0024711967638937076,"-",14264229,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0024514899006913716,"-",1244895,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0024508017561767153,"-",5840142,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.0024494753326919426,"-",17249047,"USD"
"BLK","BLACKROCK INC","09247X101","2494504",0.0023883302019765983,"-",1646710,"USD"
"KLAC","KLA CORP","482480100","2480138",0.0023747867200794464,"-",1585332,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.002365322239725693,"-",17529509,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.0023099814583948425,"-",15667275,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.002287272689411179,"-",4776097,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0022791844980867386,"-",3804472,"USD"
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.002252805625024908,"-",5802571,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.002221988718498988,"-",6758490,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.002212733673432304,"-",10880951,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.002167675167385668,"-",8519021,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0021627683978029002,"-",2514484,"USD"
