"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","Apple Inc.","03783310","2046251",0.07240911453391155,"Information Technology",161862770,"USD"
"MSFT","Microsoft Corporation","59491810","2588173",0.0652975629430516,"Information Technology",81012950,"USD"
"AMZN","Amazon.com Inc.","02313510","2000019",0.02611832699445734,"Consumer Discretionary",97025580,"USD"
"NVDA","NVIDIA Corporation","67066G10","2379504",0.020416814509534163,"Information Technology",26772800,"USD"
"GOOGL","Alphabet Inc. Class A","02079K30","BYVY8G0",0.018329658154615135,"Communication Services",64820676,"USD"
"BRK-B","Berkshire Hathaway Inc. Class B","08467070","2073390",0.01707772043487824,"Financials",19608586,"USD"
"GOOG","Alphabet Inc. Class C","02079K10","BYY88Y7",0.01605495270496958,"Communication Services",56507630,"USD"
"META","Meta Platforms Inc. Class A","30303M10","B7TL820",0.015538597538677701,"Communication Services",24223556,"USD"
"XOM","Exxon Mobil Corporation","30231G10","2326618",0.013556318637529747,"Energy",44817336,"USD"
"UNH","UnitedHealth Group Incorporated","91324P10","2917766",0.01329632057783766,"Health Care",10168727,"USD"
"TSLA","Tesla Inc.","88160R10","B616C79",0.012494920795416618,"Consumer Discretionary",29270392,"USD"
"JNJ","Johnson & Johnson","47816010","2475833",0.012279324358737386,"Health Care",28454116,"USD"
"JPM","JPMorgan Chase & Co.","46625H10","2190385",0.011890002445940275,"Financials",31922812,"USD"
"V","Visa Inc. Class A","92826C83","B2PZN04",0.01084645927764511,"Financials",17684816,"USD"
"PG","Procter & Gamble Company","74271810","2704407",0.010603945794890728,"Consumer Staples",25675158,"USD"
"MA","Mastercard Incorporated Class A","57636Q10","B121557",0.00920081849825829,"Financials",9182416,"USD"
"LLY","Eli Lilly and Company","53245710","2516152",0.009187795089120479,"Health Care",8583068,"USD"
"HD","Home Depot Inc.","43707610","2434209",0.008710340105729478,"Consumer Discretionary",11092015,"USD"
"CVX","Chevron Corporation","16676410","2838555",0.00854100577908279,"Energy",19360784,"USD"
"MRK","Merck & Co. Inc.","58933Y10","2778844",0.008467966659632491,"Health Care",27593344,"USD"
"ABBV","AbbVie Inc.","00287Y10","B92SR70",0.007803812804077724,"Health Care",19246810,"USD"
"AVGO","Broadcom Inc.","11135F10","BDZ78H9",0.007653363420942701,"Information Technology",4547993,"USD"
"PEP","PepsiCo Inc.","71344810","2681511",0.007578713879932351,"Consumer Staples",14989000,"USD"
"KO","Coca-Cola Company","19121610","2206657",0.0071844806815079985,"Consumer Staples",42358300,"USD"
"PFE","Pfizer Inc.","71708110","2684703",0.006318614023592957,"Health Care",61091204,"USD"
"COST","Costco Wholesale Corporation","22160K10","2701271",0.006287615909216555,"Consumer Staples",4829187,"USD"
"MCD","McDonald's Corporation","58013510","2550707",0.006257037904812343,"Consumer Discretionary",7971116,"USD"
"TMO","Thermo Fisher Scientific Inc.","88355610","2886907",0.006175706614720535,"Health Care",4268393,"USD"
"WMT","Walmart Inc.","93114210","2936921",0.0061027775240724775,"Consumer Staples",15261981,"USD"
"BAC","Bank of America Corp","06050510","2295677",0.005818713164545083,"Financials",75959950,"USD"
"CRM","Salesforce Inc.","79466L30","2310525",0.0056781763762300055,"Information Technology",10883243,"USD"
"CSCO","Cisco Systems Inc.","17275R10","2198163",0.005583091485858253,"Information Technology",44709590,"USD"
"ABT","Abbott Laboratories","00282410","2002305",0.005561595858947997,"Health Care",18975808,"USD"
"DIS","Walt Disney Company","25468710","2270726",0.005360313169178296,"Communication Services",19881592,"USD"
"LIN","Linde plc","G5495010","BNZHB81",0.005321813091012835,"Materials",5418874,"USD"
"ACN","Accenture Plc Class A","G1151C10","B4BNMY3",0.005051552344857314,"Information Technology",6853641,"USD"
"CMCSA","Comcast Corporation Class A","20030N10","2044545",0.005028616340899557,"Communication Services",45781668,"USD"
"ADBE","Adobe Incorporated","00724F10","2008154",0.004917307203506662,"Information Technology",4982363,"USD"
"VZ","Verizon Communications Inc.","92343V10","2090571",0.004667301759581606,"Communication Services",45708440,"USD"
"NKE","NIKE Inc. Class B","65410610","2640147",0.004574497466201728,"Consumer Discretionary",13556860,"USD"
"DHR","Danaher Corporation","23585110","2250870",0.004548730721240899,"Health Care",7133683,"USD"
"PM","Philip Morris International Inc.","71817210","B2PKRQ3",0.004421507417996809,"Consumer Staples",16871600,"USD"
"WFC","Wells Fargo & Company","94974610","2649100",0.004418356593205403,"Financials",41470628,"USD"
"NEE","NextEra Energy Inc.","65339F10","2328915",0.0043812668842322855,"Utilities",21626796,"USD"
"TXN","Texas Instruments Incorporated","88250810","2885409",0.004335274844896149,"Information Technology",9860235,"USD"
"RTX","Raytheon Technologies Corporation","75513E10","BM5M5Y3",0.004219484534466587,"Industrials",15943454,"USD"
"ORCL","Oracle Corporation","68389X10","2661568",0.0041857156947974275,"Information Technology",16726120,"USD"
"BMY","Bristol-Myers Squibb Company","11012210","2126335",0.004175012893125034,"Health Care",23139592,"USD"
"AMD","Advanced Micro Devices Inc.","00790310","2007849",0.004151546750392851,"Information Technology",17547680,"USD"
"NFLX","Netflix Inc.","64110L10","2857817",0.004143894747328008,"Communication Services",4846819,"USD"
"HON","Honeywell International Inc.","43851610","2020459",0.0038454166147072317,"Industrials",7271530,"USD"
"UPS","United Parcel Service Inc. Class B","91131210","2517382",0.003817419285846456,"Industrials",7942825,"USD"
"SBUX","Starbucks Corporation","85524410","2842255",0.0037798294459540677,"Consumer Discretionary",12508167,"USD"
"QCOM","QUALCOMM Incorporated","74752510","2714923",0.003715322559986528,"Information Technology",12158847,"USD"
"AMGN","Amgen Inc.","03116210","2023607",0.0036621886511232046,"Health Care",5811369,"USD"
"LOW","Lowe's Companies Inc.","54866110","2536763",0.00361468621641087,"Consumer Discretionary",6581158,"USD"
"COP","ConocoPhillips","20825C10","2685717",0.0036023429853232684,"Energy",13319504,"USD"
"INTC","Intel Corporation","45814010","2463247",0.0035985920034287376,"Information Technology",45024040,"USD"
"T","AT&T Inc.","00206R10","2831811",0.0035810574133991056,"Communication Services",77575920,"USD"
"INTU","Intuit Inc.","46120210","2459020",0.0035748357847633777,"Information Technology",3062581,"USD"
"UNP","Union Pacific Corporation","90781810","2914734",0.0034891133452003733,"Industrials",6659230,"USD"
"MDT","Medtronic Plc","G5960L10","BTN1Y11",0.0034627964562283474,"Health Care",14476711,"USD"
"SPGI","S&P Global Inc.","78409V10","BYV2325",0.0034273371740520518,"Financials",3582806,"USD"
"GS","Goldman Sachs Group Inc.","38141G10","2407966",0.003310856682953897,"Financials",3685428,"USD"
"MS","Morgan Stanley","61744644","2262314",0.00329802332356541,"Financials",14219050,"USD"
"BA","Boeing Company","09702310","2108601",0.0032912315456817133,"Industrials",6120110,"USD"
"IBM","International Business Machines Corporation","45920010","2005973",0.003272776714760623,"Information Technology",9839890,"USD"
"CAT","Caterpillar Inc.","14912310","2180201",0.0032459797001060968,"Industrials",5663697,"USD"
"PLD","Prologis Inc.","74340W10","B44WZD7",0.0032384377258434945,"Real Estate",10030177,"USD"
"ELV","Elevance Health Inc.","03675210","BSPHGL4",0.0032381376472919317,"Health Care",2599257,"USD"
"GE","General Electric Company","36960430","BL59CR9",0.0031587068546933533,"Industrials",11835013,"USD"
"LMT","Lockheed Martin Corporation","53983010","2522096",0.0030619815349063927,"Industrials",2472782,"USD"
"ISRG","Intuitive Surgical Inc.","46120E60","2871301",0.0030481179058242077,"Health Care",3813423,"USD"
"MDLZ","Mondelez International Inc. Class A","60920710","B8CKK03",0.003022901304874577,"Consumer Staples",14840511,"USD"
"BKNG","Booking Holdings Inc.","09857L10","BDRXDB4",0.0029921832638129687,"Consumer Discretionary",421516,"USD"
"DE","Deere & Company","24419910","2261203",0.0029664665319440674,"Industrials",2943019,"USD"
"GILD","Gilead Sciences Inc.","37555810","2369174",0.002914762997509858,"Health Care",13571451,"USD"
"SYK","Stryker Corporation","86366710","2853688",0.0029026798345002775,"Health Care",3669363,"USD"
"BLK","BlackRock Inc.","09247X10","2494504",0.002855017357893776,"Financials",1632560,"USD"
"AMAT","Applied Materials Inc.","03822210","2046552",0.002733745612589008,"Information Technology",9175426,"USD"
"AXP","American Express Company","02581610","2026082",0.0027292244290788,"Financials",6494158,"USD"
"CVS","CVS Health Corporation","12665010","2577609",0.002723903036097759,"Health Care",13975281,"USD"
"AMT","American Tower Corporation","03027X10","B7FBFL2",0.0026624069382642293,"Real Estate",5059243,"USD"
"ADI","Analog Devices Inc.","03265410","2032067",0.002656115291299804,"Information Technology",5516238,"USD"
"ADP","Automatic Data Processing Inc.","05301510","2065308",0.002630298533247048,"Industrials",4509527,"USD"
"NOW","ServiceNow Inc.","81762P10","B80NXX8",0.002624937129792466,"Information Technology",2209353,"USD"
"C","Citigroup Inc.","17296742","2297907",0.002622906598260227,"Financials",21044296,"USD"
"TJX","TJX Companies Inc","87254010","2989301",0.002606032181044032,"Consumer Discretionary",12614234,"USD"
"MMC","Marsh & McLennan Companies Inc.","57174810","2567741",0.0025802554334648183,"Financials",5389090,"USD"
"VRTX","Vertex Pharmaceuticals Incorporated","92532F10","2931034",0.002546276538809564,"Health Care",2797949,"USD"
"REGN","Regeneron Pharmaceuticals Inc.","75886F10","2730190",0.002489691726603273,"Health Care",1169976,"USD"
"MO","Altria Group Inc.","02209S10","2692632",0.002457693350388331,"Consumer Staples",19500004,"USD"
"PYPL","PayPal Holdings Inc.","70450Y10","BYW36M8",0.002439548600637189,"Financials",12313057,"USD"
"TMUS","T-Mobile US Inc.","87259010","B94Q9V0",0.002435137445929221,"Communication Services",6446211,"USD"
"CB","Chubb Limited","H1467J10","B3BQMF6",0.0024044994258146956,"Financials",4509482,"USD"
"ZTS","Zoetis Inc. Class A","98978V10","B95WG16",0.002398527862638603,"Health Care",5063949,"USD"
"SO","Southern Company","84258710","2829601",0.0023117851560002863,"Utilities",11828814,"USD"
"PGR","Progressive Corporation","74331510","2705024",0.0022788465336571156,"Financials",6357436,"USD"
"SCHW","Charles Schwab Corp","80851310","2779397",0.002268703878614305,"Financials",16600368,"USD"
"FISV","Fiserv Inc.","33773810","2342034",0.0022100585270206185,"Financials",6899148,"USD"
"DUK","Duke Energy Corporation","26441C20","B7VD3F2",0.002187142528299633,"Utilities",8367592,"USD"
"CI","Cigna Group","12552310","BHJ0775",0.0021856121276866646,"Health Care",3250553,"USD"
"BSX","Boston Scientific Corporation","10113710","2113434",0.002167577406737762,"Health Care",15563066,"USD"
"BDX","Becton Dickinson and Company","07588710","2087807",0.0021609056602746902,"Health Care",3087594,"USD"
"TGT","Target Corporation","87612E10","2259101",0.0020726125477866343,"Consumer Staples",5000816,"USD"
"LRCX","Lam Research Corporation","51280710","2502247",0.002029171176138778,"Information Technology",1468526,"USD"
"SLB","Schlumberger N.V.","80685710","2779201",0.0020038945594788348,"Energy",15456260,"USD"
"EOG","EOG Resources Inc.","26875P10","2318024",0.001997172799923836,"Energy",6381737,"USD"
"ITW","Illinois Tool Works Inc.","45230810","2457552",0.001969225484154987,"Industrials",3037034,"USD"
"MU","Micron Technology Inc.","59511210","2588184",0.0019531612790280113,"Information Technology",11875595,"USD"
"CL","Colgate-Palmolive Company","19416210","2209106",0.0019347464585804629,"Consumer Staples",9089880,"USD"
"ETN","Eaton Corp. Plc","G2918310","B8KQN82",0.0019270044319501516,"Industrials",4328293,"USD"
"CME","CME Group Inc. Class A","12572Q10","2965839",0.0019242537118941624,"Financials",3908731,"USD"
"NOC","Northrop Grumman Corp.","66680710","2648806",0.00192009262264583,"Industrials",1573107,"USD"
"HUM","Humana Inc.","44485910","2445063",0.0019199025728965072,"Health Care",1360107,"USD"
"AON","Aon Plc Class A","G0403H10","BLP1HW5",0.0019176019706678617,"Financials",2247667,"USD"
"EQIX","Equinix Inc.","29444U70","BVLZX12",0.001915001289887654,"Real Estate",1005497,"USD"
"CSX","CSX Corporation","12640810","2160753",0.0018860937227538053,"Industrials",22844068,"USD"
"APD","Air Products and Chemicals Inc.","00915810","2011602",0.0018828728796337017,"Materials",2410017,"USD"
"WM","Waste Management Inc.","94106L10","2937667",0.0017855073922700745,"Industrials",4058311,"USD"
"ICE","Intercontinental Exchange Inc.","45866F10","BFSSDS9",0.001742636169870187,"Financials",6082073,"USD"
"HCA","HCA Healthcare Inc","40412C10","B4MGBG6",0.0017258617788378464,"Health Care",2303708,"USD"
