"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","Apple Inc.","03783310","2046251",0.0630896482038971,"Information Technology",167333550,"USD"
"MSFT","Microsoft Corporation","59491810","2588173",0.05465943841698422,"Information Technology",83416670,"USD"
"AMZN","Amazon.com Inc.","02313510","2000019",0.02707428892873677,"Consumer Discretionary",99317710,"USD"
"GOOGL","Alphabet Inc. Class A","02079K30","BYVY8G0",0.01740262734891375,"Communication Services",66839040,"USD"
"BRK-B","Berkshire Hathaway Inc. Class B","08467070","2073390",0.016233205113916512,"Financials",20161532,"USD"
"GOOG","Alphabet Inc. Class C","02079K10","BYY88Y7",0.015580236510088977,"Communication Services",59249760,"USD"
"NVDA","NVIDIA Corporation","67066G10","2379504",0.015145127552600612,"Information Technology",27894142,"USD"
"TSLA","Tesla Inc","88160R10","B616C79",0.01412588779631886,"Consumer Discretionary",30035396,"USD"
"XOM","Exxon Mobil Corporation","30231G10","2326618",0.013708458548350169,"Energy",46084260,"USD"
"UNH","UnitedHealth Group Incorporated","91324P10","2917766",0.013471688516616441,"Health Care",10455490,"USD"
"JNJ","Johnson & Johnson","47816010","2475833",0.012522477219264047,"Health Care",29288420,"USD"
"JPM","JPMorgan Chase & Co.","46625H10","2190385",0.01187838348942856,"Financials",32823268,"USD"
"V","Visa Inc. Class A","92826C83","B2PZN04",0.010952234857861589,"Information Technology",18296068,"USD"
"META","Meta Platforms Inc. Class A","30303M10","B7TL820",0.009988845774210739,"Communication Services",25162988,"USD"
"PG","Procter & Gamble Company","74271810","2704407",0.009843816125377896,"Consumer Staples",26517336,"USD"
"HD","Home Depot Inc.","43707610","2434209",0.009738428247409194,"Consumer Discretionary",11449194,"USD"
"MA","Mastercard Incorporated Class A","57636Q10","B121557",0.00921735207758749,"Information Technology",9504315,"USD"
"CVX","Chevron Corporation","16676410","2838555",0.008843596814934794,"Energy",19906662,"USD"
"MRK","Merck & Co. Inc.","58933Y10","2778844",0.007868741434108198,"Health Care",28371436,"USD"
"LLY","Eli Lilly and Company","53245710","2516152",0.007837754416347913,"Health Care",8825136,"USD"
"ABBV","AbbVie Inc.","00287Y10","B92SR70",0.007521270606604441,"Health Care",19789556,"USD"
"BAC","Bank of America Corp","06050510","2295677",0.007273104316159391,"Financials",78102056,"USD"
"PFE","Pfizer Inc.","71708110","2684703",0.007160362399426141,"Health Care",62814110,"USD"
"AVGO","Broadcom Inc.","11135F10","BDZ78H9",0.00708209941817947,"Information Technology",4532142,"USD"
"KO","Coca-Cola Company","19121610","2206657",0.006924843054557132,"Consumer Staples",43552770,"USD"
"PEP","PepsiCo Inc.","71344810","2681511",0.006856935760550336,"Consumer Staples",15416743,"USD"
"TMO","Thermo Fisher Scientific Inc.","88355610","2886907",0.006682910187445843,"Health Care",4388741,"USD"
"COST","Costco Wholesale Corporation","22160K10","2701271",0.006650182213569871,"Consumer Staples",4952885,"USD"
"WMT","Walmart Inc.","93114210","2936921",0.0059236131891273365,"Consumer Staples",15793809,"USD"
"CSCO","Cisco Systems Inc.","17275R10","2198163",0.005785537359262333,"Information Technology",45946680,"USD"
"DIS","Walt Disney Company","25468710","2270726",0.005785407287828403,"Communication Services",20400248,"USD"
"MCD","McDonald's Corporation","58013510","2550707",0.005656336403389377,"Consumer Discretionary",8193916,"USD"
"ABT","Abbott Laboratories","00282410","2002305",0.005654125189012553,"Health Care",19504040,"USD"
"WFC","Wells Fargo & Company","94974610","2649100",0.005232113424371531,"Financials",42640216,"USD"
"ADBE","Adobe Incorporated","00724F10","2008154",0.0051942226151179965,"Information Technology",5218656,"USD"
"ACN","Accenture Plc Class A","G1151C10","B4BNMY3",0.005177403378161253,"Information Technology",7041816,"USD"
"DHR","Danaher Corporation","23585110","2250870",0.0050842922424566344,"Health Care",7331376,"USD"
"VZ","Verizon Communications Inc.","92343V10","2090571",0.005079479599401196,"Communication Services",46996588,"USD"
"CMCSA","Comcast Corporation Class A","20030N10","2044545",0.0050022772006158055,"Communication Services",48273944,"USD"
"CRM","Salesforce Inc.","79466L30","2310525",0.004984607496591052,"Information Technology",11190161,"USD"
"TXN","Texas Instruments Incorporated","88250810","2885409",0.004810391819083122,"Information Technology",10189415,"USD"
"LIN","Linde plc","G5494J10","BZ12WP8",0.004748467811037144,"Materials",5532216,"USD"
"PM","Philip Morris International Inc.","71817210","B2PKRQ3",0.004739702997489191,"Consumer Staples",17347256,"USD"
"NKE","NIKE Inc. Class B","65410610","2640147",0.004730678041073377,"Consumer Discretionary",14090686,"USD"
"NFLX","Netflix Inc.","64110L10","2857817",0.004673406588164153,"Communication Services",4979844,"USD"
"QCOM","QUALCOMM Incorporated","74752510","2714923",0.004495228734668792,"Information Technology",12522953,"USD"
"BMY","Bristol-Myers Squibb Company","11012210","2126335",0.0043915718073208624,"Health Care",23781322,"USD"
"NEE","NextEra Energy Inc.","65339F10","2328915",0.00427991048403873,"Utilities",22236952,"USD"
"COP","ConocoPhillips","20825C10","2685717",0.004254846719269755,"Energy",13943955,"USD"
"RTX","Raytheon Technologies Corporation","75513E10","BM5M5Y3",0.004201227272005513,"Industrials",16465383,"USD"
"T","AT&T Inc.","00206R10","2831811",0.004172391435652546,"Communication Services",79752210,"USD"
"HON","Honeywell International Inc.","43851610","2020459",0.004026081083470231,"Industrials",7512404,"USD"
"ORCL","Oracle Corporation","68389X10","2661568",0.004014864923667429,"Information Technology",17197538,"USD"
"AMD","Advanced Micro Devices Inc.","00790310","2007849",0.00395258071780441,"Information Technology",18012932,"USD"
"UPS","United Parcel Service Inc. Class B","91131210","2517382",0.003908836694023991,"Industrials",8150818,"USD"
"LOW","Lowe's Companies Inc.","54866110","2536763",0.003845591960648869,"Consumer Discretionary",6945796,"USD"
"AMGN","Amgen Inc.","03116210","2023607",0.003810732816355414,"Health Care",5965259,"USD"
"CAT","Caterpillar Inc.","14912310","2180201",0.0037673890123717042,"Industrials",5823427,"USD"
"MS","Morgan Stanley","61744644","2262314",0.003755282363521222,"Financials",14752106,"USD"
"UNP","Union Pacific Corporation","90781810","2914734",0.003708586718740065,"Industrials",6879717,"USD"
"SBUX","Starbucks Corporation","85524410","2842255",0.0036628215849862584,"Consumer Discretionary",12845208,"USD"
"SPGI","S&P Global Inc.","78409V10","BYV2325",0.0036437311006831843,"Financials",3726290,"USD"
"GS","Goldman Sachs Group Inc.","38141G10","2407966",0.003607361126657149,"Financials",3804798,"USD"
"INTU","Intuit Inc.","46120210","2459020",0.00356160599839826,"Information Technology",3154178,"USD"
"IBM","International Business Machines Corporation","45920010","2005973",0.0035433259591835242,"Information Technology",10117343,"USD"
"PLD","Prologis Inc.","74340W10","B44WZD7",0.003505365111465566,"Real Estate",10329345,"USD"
"BA","Boeing Company","09702310","2108601",0.003490226797655004,"Industrials",6269021,"USD"
"INTC","Intel Corporation","45814010","2463247",0.0034804614346152767,"Information Technology",46181770,"USD"
"ELV","Elevance Health Inc.","03675210","BSPHGL4",0.0034613409338274483,"Health Care",2676847,"USD"
"SCHW","Charles Schwab Corp","80851310","2779397",0.003454126971991748,"Financials",17026772,"USD"
"DE","Deere & Company","24419910","2261203",0.0034023285248025365,"Industrials",3073528,"USD"
"CVS","CVS Health Corporation","12665010","2577609",0.0033350315659857236,"Health Care",14703480,"USD"
"BLK","BlackRock Inc.","09247X10","2494504",0.0033236853347489905,"Financials",1681065,"USD"
"MDT","Medtronic Plc","G5960L10","BTN1Y11",0.003307246306599121,"Health Care",14873412,"USD"
"LMT","Lockheed Martin Corporation","53983010","2522096",0.003127897810198383,"Industrials",2610085,"USD"
"AMT","American Tower Corporation","03027X10","B7FBFL2",0.003068104972569886,"Real Estate",5210208,"USD"
