"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","Apple Inc.","03783310","2046251",0.07081820720525009,"Information Technology",162811100,"USD"
"MSFT","Microsoft Corporation","59491810","2588173",0.06189178190991936,"Information Technology",81487600,"USD"
"AMZN","Amazon.com Inc.","02313510","2000019",0.026294300859245234,"Consumer Discretionary",97594080,"USD"
"NVDA","NVIDIA Corporation","67066G10","2379504",0.0196344766309836,"Information Technology",26929662,"USD"
"GOOGL","Alphabet Inc. Class A","02079K30","BYVY8G0",0.01835860140180229,"Communication Services",65200420,"USD"
"BRK-B","Berkshire Hathaway Inc. Class B","08467070","2073390",0.016376729609057755,"Financials",19723504,"USD"
"GOOG","Alphabet Inc. Class C","02079K10","BYY88Y7",0.016097891975083704,"Communication Services",56838692,"USD"
"TSLA","Tesla Inc.","88160R10","B616C79",0.015519300883752056,"Consumer Discretionary",29441912,"USD"
"META","Meta Platforms Inc. Class A","30303M10","B7TL820",0.013581961489717968,"Communication Services",24365436,"USD"
"UNH","UnitedHealth Group Incorporated","91324P10","2917766",0.013545541349622563,"Health Care",10228326,"USD"
"XOM","Exxon Mobil Corporation","30231G10","2326618",0.013107009253516365,"Energy",45079910,"USD"
"JNJ","Johnson & Johnson","47816010","2475833",0.012057547062253074,"Health Care",28620820,"USD"
"JPM","JPMorgan Chase & Co.","46625H10","2190385",0.011338156769607794,"Financials",32109848,"USD"
"V","Visa Inc. Class A","92826C83","B2PZN04",0.010843078930035702,"Financials",17788392,"USD"
"PG","Procter & Gamble Company","74271810","2704407",0.010358323964558214,"Consumer Staples",25825600,"USD"
"MA","Mastercard Incorporated Class A","57636Q10","B121557",0.009001046071247158,"Financials",9236237,"USD"
"HD","Home Depot Inc.","43707610","2434209",0.008623911069319921,"Consumer Discretionary",11156964,"USD"
"CVX","Chevron Corporation","16676410","2838555",0.008437009032054705,"Energy",19474204,"USD"
"ABBV","AbbVie Inc.","00287Y10","B92SR70",0.00838150357822625,"Health Care",19359588,"USD"
"MRK","Merck & Co. Inc.","58933Y10","2778844",0.008155980788171042,"Health Care",27755020,"USD"
"LLY","Eli Lilly and Company","53245710","2516152",0.007938540248375954,"Health Care",8633358,"USD"
"AVGO","Broadcom Inc.","11135F10","BDZ78H9",0.007880394059313994,"Information Technology",4574636,"USD"
"PEP","PepsiCo Inc.","71344810","2681511",0.0074367905512252724,"Consumer Staples",15076847,"USD"
"KO","Coca-Cola Company","19121610","2206657",0.007183309977163842,"Consumer Staples",42606430,"USD"
"PFE","Pfizer Inc.","71708110","2684703",0.006791921006646671,"Health Care",61449120,"USD"
"TMO","Thermo Fisher Scientific Inc.","88355610","2886907",0.006627295171521656,"Health Care",4293431,"USD"
"COST","Costco Wholesale Corporation","22160K10","2701271",0.006583893087513426,"Consumer Staples",4857435,"USD"
"CSCO","Cisco Systems Inc.","17275R10","2198163",0.006246079033324459,"Information Technology",44971530,"USD"
"WMT","Walmart Inc.","93114210","2936921",0.0060821733987176715,"Consumer Staples",15351433,"USD"
"MCD","McDonald's Corporation","58013510","2550707",0.006033719908296868,"Consumer Discretionary",8017768,"USD"
"BAC","Bank of America Corp","06050510","2295677",0.005982035518329014,"Financials",76404970,"USD"
"CRM","Salesforce Inc.","79466L30","2310525",0.0057538019735454745,"Information Technology",10947015,"USD"
"DIS","Walt Disney Company","25468710","2270726",0.005255003097962535,"Communication Services",19998114,"USD"
"ACN","Accenture Plc Class A","G1151C10","B4BNMY3",0.0051901350373971126,"Information Technology",6893766,"USD"
"ABT","Abbott Laboratories","00282410","2002305",0.0051645479134300575,"Health Care",19086980,"USD"
"LIN","Linde plc","G5495010","BNZHB81",0.005142821864463505,"Materials",5391532,"USD"
"ADBE","Adobe Incorporated","00724F10","2008154",0.0051391608451625105,"Information Technology",5011574,"USD"
"DHR","Danaher Corporation","23585110","2250870",0.004889761407371041,"Health Care",7175520,"USD"
"TXN","Texas Instruments Incorporated","88250810","2885409",0.004825643555678773,"Information Technology",9918015,"USD"
"VZ","Verizon Communications Inc.","92343V10","2090571",0.004807538514873312,"Communication Services",45976264,"USD"
"AMD","Advanced Micro Devices Inc.","00790310","2007849",0.004686124710841993,"Information Technology",17650508,"USD"
"CMCSA","Comcast Corporation Class A","20030N10","2044545",0.004606432522943038,"Communication Services",46049916,"USD"
"NEE","NextEra Energy Inc.","65339F10","2328915",0.004509885642360547,"Utilities",21753484,"USD"
"NKE","NIKE Inc. Class B","65410610","2640147",0.004414809171169437,"Consumer Discretionary",13636254,"USD"
"NFLX","Netflix Inc.","64110L10","2857817",0.004389832217085881,"Communication Services",4875174,"USD"
"BMY","Bristol-Myers Squibb Company","11012210","2126335",0.004353952227379147,"Health Care",23275160,"USD"
"PM","Philip Morris International Inc.","71817210","B2PKRQ3",0.004318562374136207,"Consumer Staples",16970468,"USD"
"WFC","Wells Fargo & Company","94974610","2649100",0.0042953259046383694,"Financials",41713624,"USD"
"RTX","Raytheon Technologies Corporation","75513E10","BM5M5Y3",0.004270939114868362,"Industrials",16036865,"USD"
"ORCL","Oracle Corporation","68389X10","2661568",0.004167590340502603,"Information Technology",16824132,"USD"
"QCOM","QUALCOMM Incorporated","74752510","2714923",0.004154086580785823,"Information Technology",12229895,"USD"
"UPS","United Parcel Service Inc. Class B","91131210","2517382",0.0041127450704825244,"Industrials",7989370,"USD"
"T","AT&T Inc.","00206R10","2831811",0.0040464166033106945,"Communication Services",78030456,"USD"
"AMGN","Amgen Inc.","03116210","2023607",0.0038032689061288445,"Health Care",5845395,"USD"
"HON","Honeywell International Inc.","43851610","2020459",0.003778602038379526,"Industrials",7314116,"USD"
"INTC","Intel Corporation","45814010","2463247",0.003631631118736079,"Information Technology",45287796,"USD"
