"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.07596310423243602,"-",289290147,"USD"
"AAPL","APPLE INC","037833100","2046251",0.0646292144938318,"-",175911075,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.05100473459324529,"-",88481114,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03306774705002238,"-",115808659,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.030414261703717315,"-",69260286,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.02625712765875717,"-",56216998,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.02433197355759843,"-",55355212,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.023824968661189366,"-",25926225,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.02005653870359119,"-",33449750,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.01560000137647483,"-",21828246,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.014125412702365808,"-",9455809,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.014082367853614783,"-",32404796,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.010706843432710547,"-",50212550,"USD"
"WMT","WALMART INC","931142103","2936921",0.010040993741200963,"-",52210697,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.010031220369778758,"-",28686331,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.009065027071738669,"-",20093700,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.007902005875946966,"-",13363787,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.007718972736835299,"-",5276399,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.0072686573960553435,"-",9762331,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006994532834046432,"-",21034803,"USD"
