"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","Apple Inc.","03783310","2046251",0.06618757350601234,"Information Technology",163604880,"USD"
"MSFT","Microsoft Corporation","59491810","2588173",0.05861761861461339,"Information Technology",81557980,"USD"
"AMZN","Amazon.com Inc.","02313510","2000019",0.025565609460781718,"Consumer Discretionary",97104550,"USD"
"NVDA","NVIDIA Corporation","67066G10","2379504",0.016543869240627024,"Information Technology",27273184,"USD"
"GOOGL","Alphabet Inc. Class A","02079K30","BYVY8G0",0.016338868347443868,"Communication Services",65349496,"USD"
"TSLA","Tesla Inc","88160R10","B616C79",0.016226897778084077,"Consumer Discretionary",29366252,"USD"
"BRK-B","Berkshire Hathaway Inc. Class B","08467070","2073390",0.016178091376749342,"Financials",19712364,"USD"
"GOOG","Alphabet Inc. Class C","02079K10","BYY88Y7",0.014524997151959382,"Communication Services",57929490,"USD"
"XOM","Exxon Mobil Corporation","30231G10","2326618",0.013852053129619936,"Energy",45057290,"USD"
"UNH","UnitedHealth Group Incorporated","91324P10","2917766",0.013303836577358157,"Health Care",10222526,"USD"
"JNJ","Johnson & Johnson","47816010","2475833",0.012253578450727137,"Health Care",28636456,"USD"
"JPM","JPMorgan Chase & Co.","46625H10","2190385",0.012135484569022768,"Financials",32091694,"USD"
"META","Meta Platforms Inc. Class A","30303M10","B7TL820",0.011660427591701454,"Communication Services",24602368,"USD"
"V","Visa Inc. Class A","92826C83","B2PZN04",0.010835951599658321,"Information Technology",17888380,"USD"
"PG","Procter & Gamble Company","74271810","2704407",0.009535748267667912,"Consumer Staples",25926546,"USD"
"HD","Home Depot Inc.","43707610","2434209",0.009412861793458554,"Consumer Discretionary",11194023,"USD"
"MA","Mastercard Incorporated Class A","57636Q10","B121557",0.009078600978413263,"Information Technology",9292720,"USD"
"CVX","Chevron Corporation","16676410","2838555",0.008856570873448284,"Energy",19462940,"USD"
"MRK","Merck & Co. Inc.","58933Y10","2778844",0.007965338770354435,"Health Care",27739164,"USD"
"LLY","Eli Lilly and Company","53245710","2516152",0.007919413927770088,"Health Care",8628625,"USD"
"ABBV","AbbVie Inc.","00287Y10","B92SR70",0.007796517448148401,"Health Care",19348768,"USD"
"BAC","Bank of America Corp","06050510","2295677",0.0071827354289029114,"Financials",76361530,"USD"
"PFE","Pfizer Inc.","71708110","2684703",0.007090395478530156,"Health Care",61414230,"USD"
"AVGO","Broadcom Inc.","11135F10","BDZ78H9",0.007047892486961898,"Information Technology",4431163,"USD"
"PEP","PepsiCo Inc.","71344810","2681511",0.00699633459723703,"Consumer Staples",15073163,"USD"
"KO","Coca-Cola Company","19121610","2206657",0.006700764711663127,"Consumer Staples",42582370,"USD"
"TMO","Thermo Fisher Scientific Inc.","88355610","2886907",0.0064757830100614635,"Health Care",4291114,"USD"
"COST","Costco Wholesale Corporation","22160K10","2701271",0.00643525108472177,"Consumer Staples",4842688,"USD"
"WMT","Walmart Inc.","93114210","2936921",0.005932719245148471,"Consumer Staples",15441849,"USD"
"DIS","Walt Disney Company","25468710","2270726",0.005670527415099924,"Communication Services",19945632,"USD"
"CSCO","Cisco Systems Inc.","17275R10","2198163",0.005658580952780598,"Information Technology",44922868,"USD"
"MCD","McDonald's Corporation","58013510","2550707",0.005640231026571515,"Consumer Discretionary",8011232,"USD"
"ABT","Abbott Laboratories","00282410","2002305",0.005401191720649368,"Health Care",19069118,"USD"
"WFC","Wells Fargo & Company","94974610","2649100",0.005339418304937874,"Financials",41689924,"USD"
"ACN","Accenture Plc Class A","G1151C10","B4BNMY3",0.005177260587342117,"Information Technology",6884691,"USD"
"ADBE","Adobe Incorporated","00724F10","2008154",0.005092014474309734,"Information Technology",5102593,"USD"
"CRM","Salesforce Inc.","79466L30","2310525",0.0049104262459734975,"Information Technology",10940856,"USD"
"VZ","Verizon Communications Inc.","92343V10","2090571",0.004893627158675214,"Communication Services",45949508,"USD"
"CMCSA","Comcast Corporation Class A","20030N10","2044545",0.004868333476310676,"Communication Services",47198370,"USD"
"DHR","Danaher Corporation","23585110","2250870",0.004850253696234441,"Health Care",7167966,"USD"
"LIN","Linde plc","G5494J10","BZ12WP8",0.004770760695290511,"Materials",5409030,"USD"
"TXN","Texas Instruments Incorporated","88250810","2885409",0.004639479680138174,"Information Technology",9963155,"USD"
"NFLX","Netflix Inc.","64110L10","2857817",0.0046280534992598895,"Communication Services",4868809,"USD"
"NKE","NIKE Inc. Class B","65410610","2640147",0.004591113516945858,"Consumer Discretionary",13776436,"USD"
"PM","Philip Morris International Inc.","71817210","B2PKRQ3",0.0045553741841111535,"Consumer Staples",16960520,"USD"
"BMY","Bristol-Myers Squibb Company","11012210","2126335",0.004436149690813749,"Health Care",23251288,"USD"
"NEE","NextEra Energy Inc.","65339F10","2328915",0.004365071241637452,"Utilities",21741276,"USD"
"RTX","Raytheon Technologies Corporation","75513E10","BM5M5Y3",0.004309461159919848,"Industrials",16098758,"USD"
"QCOM","QUALCOMM Incorporated","74752510","2714923",0.004278754549485999,"Information Technology",12243480,"USD"
"COP","ConocoPhillips","20825C10","2685717",0.004087911314746599,"Energy",13633057,"USD"
"AMD","Advanced Micro Devices Inc.","00790310","2007849",0.003997092187047662,"Information Technology",17610692,"USD"
"ORCL","Oracle Corporation","68389X10","2661568",0.003955719807072438,"Information Technology",16814152,"USD"
"T","AT&T Inc.","00206R10","2831811",0.003943183025425774,"Communication Services",77975230,"USD"
"UPS","United Parcel Service Inc. Class B","91131210","2517382",0.003930346081409278,"Industrials",7968972,"USD"
"HON","Honeywell International Inc.","43851610","2020459",0.0038984988539700668,"Industrials",7344804,"USD"
"LOW","Lowe's Companies Inc.","54866110","2536763",0.003833483684664383,"Consumer Discretionary",6791185,"USD"
"MS","Morgan Stanley","61744644","2262314",0.0038300818444729494,"Financials",14423191,"USD"
"AMGN","Amgen Inc.","03116210","2023607",0.003712027984417891,"Health Care",5832017,"USD"
"CAT","Caterpillar Inc.","14912310","2180201",0.003673957390510823,"Industrials",5693537,"USD"
"GS","Goldman Sachs Group Inc.","38141G10","2407966",0.0036523256890582394,"Financials",3720160,"USD"
"UNP","Union Pacific Corporation","90781810","2914734",0.003624060399232361,"Industrials",6726363,"USD"
"SBUX","Starbucks Corporation","85524410","2842255",0.003581137180346337,"Consumer Discretionary",12559031,"USD"
"IBM","International Business Machines Corporation","45920010","2005973",0.00355282186345882,"Information Technology",9891921,"USD"
"SCHW","Charles Schwab Corp","80851310","2779397",0.003550500607798783,"Financials",16646319,"USD"
"BA","Boeing Company","09702310","2108601",0.0035358827003879483,"Industrials",6129494,"USD"
"SPGI","S&P Global Inc.","78409V10","BYV2325",0.003510308866478233,"Financials",3643328,"USD"
"INTU","Intuit Inc.","46120210","2459020",0.003436268815252923,"Information Technology",3083786,"USD"
"INTC","Intel Corporation","45814010","2463247",0.003414897254520861,"Information Technology",45152704,"USD"
"PLD","Prologis Inc.","74340W10","B44WZD7",0.0034064827027532273,"Real Estate",10099314,"USD"
"ELV","Elevance Health Inc.","03675210","BSPHGL4",0.003396947544804887,"Health Care",2617349,"USD"
"CVS","CVS Health Corporation","12665010","2577609",0.003360437795220947,"Health Care",14375822,"USD"
"DE","Deere & Company","24419910","2261203",0.003248267117614603,"Industrials",3005231,"USD"
"LMT","Lockheed Martin Corporation","53983010","2522096",0.003245215466854641,"Industrials",2551844,"USD"
"MDT","Medtronic Plc","G5960L10","BTN1Y11",0.003202662448224743,"Health Care",14541983,"USD"
"BLK","BlackRock Inc.","09247X10","2494504",0.003165052103284751,"Financials",1643774,"USD"
"AXP","American Express Company","02581610","2026082",0.003126041000618875,"Financials",6539531,"USD"
"GILD","Gilead Sciences Inc.","37555810","2369174",0.003104839531896384,"Health Care",13722658,"USD"
"AMAT","Applied Materials Inc.","03822210","2046552",0.0029439124800169406,"Information Technology",9412488,"USD"
"AMT","American Tower Corporation","03027X10","B7FBFL2",0.0028942356078096886,"Real Estate",5094145,"USD"
"C","Citigroup Inc.","17296742","2297907",0.002887992230517176,"Financials",21190496,"USD"
"BKNG","Booking Holdings Inc.","09857L10","BDRXDB4",0.0027694481052580587,"Consumer Discretionary",424414,"USD"
"ADI","Analog Devices Inc.","03265410","2032067",0.0027330183989727405,"Information Technology",5669742,"USD"
"TJX","TJX Companies Inc","87254010","2989301",0.002721322071961607,"Consumer Discretionary",12766654,"USD"
"ADP","Automatic Data Processing Inc.","05301510","2065308",0.002686022977269324,"Information Technology",4528949,"USD"
"NOW","ServiceNow Inc.","81762P10","B80NXX8",0.002683331521353161,"Information Technology",2202536,"USD"
"CI","Cigna Corporation","12552310","BHJ0775",0.002644330424099613,"Health Care",3345033,"USD"
"GE","General Electric Company","36960430","BL59CR9",0.0026289420999395414,"Industrials",11916950,"USD"
"MDLZ","Mondelez International Inc. Class A","60920710","B8CKK03",0.0025910415980420452,"Consumer Staples",14943466,"USD"
"SYK","Stryker Corporation","86366710","2853688",0.002565297672122758,"Health Care",3670526,"USD"
"CB","Chubb Limited","H1467J10","B3BQMF6",0.0025652376396487916,"Financials",4553804,"USD"
"TMUS","T-Mobile US Inc.","87259010","B94Q9V0",0.0025566229796346036,"Communication Services",6564215,"USD"
"PYPL","PayPal Holdings Inc.","70450Y10","BYW36M8",0.0025447665660262263,"Information Technology",12473033,"USD"
"ISRG","Intuitive Surgical Inc.","46120E60","2871301",0.0024766397134866136,"Health Care",3890120,"USD"
"MO","Altria Group Inc","02209S10","2692632",0.00245828978727753,"Consumer Staples",19635516,"USD"
"MMC","Marsh & McLennan Companies Inc.","57174810","2567741",0.0023991978220698706,"Financials",5440360,"USD"
"PGR","Progressive Corporation","74331510","2705024",0.002354203482832003,"Financials",6401247,"USD"
"SLB","Schlumberger NV","80685710","2779201",0.0023278092051114132,"Energy",15514010,"USD"
"REGN","Regeneron Pharmaceuticals Inc.","75886F10","2730190",0.002326128295840352,"Health Care",1167940,"USD"
"ZTS","Zoetis Inc. Class A","98978V10","B95WG16",0.0023145520337771518,"Health Care",5098814,"USD"
"TGT","Target Corporation","87612E10","2259101",0.0022855263326143644,"Consumer Discretionary",5056340,"USD"
"EOG","EOG Resources Inc.","26875P10","2318024",0.002259222103604724,"Energy",6426317,"USD"
"VRTX","Vertex Pharmaceuticals Incorporated","92532F10","2931034",0.0022266544864779155,"Health Care",2808327,"USD"
"DUK","Duke Energy Corporation","26441C20","B7VD3F2",0.002213077141949166,"Utilities",8425263,"USD"
"FISV","Fiserv Inc.","33773810","2342034",0.0021364957159926094,"Information Technology",6974056,"USD"
"SO","Southern Company","84258710","2829601",0.0020963640071460254,"Utilities",11910905,"USD"
"LRCX","Lam Research Corporation","51280710","2502247",0.0020357011922029103,"Information Technology",1493369,"USD"
"BDX","Becton Dickinson and Company","07588710","2087807",0.001998421025869734,"Health Care",3109051,"USD"
"ETN","Eaton Corp. Plc","G2918310","B8KQN82",0.001983382891141134,"Industrials",4342235,"USD"
"BSX","Boston Scientific Corporation","10113710","2113434",0.001956548375278123,"Health Care",15670824,"USD"
"NOC","Northrop Grumman Corp.","66680710","2648806",0.0019554777961590547,"Industrials",1583943,"USD"
"MU","Micron Technology Inc.","59511210","2588184",0.001949614624534996,"Information Technology",11894486,"USD"
"EQIX","Equinix Inc.","29444U70","BVLZX12",0.0019474534554722034,"Real Estate",1012427,"USD"
"CME","CME Group Inc. Class A","12572Q10","2965839",0.0019371578861869542,"Financials",3935695,"USD"
"ITW","Illinois Tool Works Inc.","45230810","2457552",0.00193105458466703,"Industrials",3071887,"USD"
"USB","U.S. Bancorp","90297330","2736035",0.0019123744798511307,"Financials",14740260,"USD"
"CSX","CSX Corporation","12640810","2160753",0.0019097230455842786,"Industrials",23002100,"USD"
"PNC","PNC Financial Services Group Inc.","69347510","2692665",0.0018775656503629073,"Financials",4412633,"USD"
"TFC","Truist Financial Corporation","89832Q10","BKP7287",0.0018713622947197058,"Financials",14515701,"USD"
"AON","Aon Plc Class A","G0403H10","BLP1HW5",0.0018672900919023136,"Financials",2263202,"USD"
"HUM","Humana Inc.","44485910","2445063",0.0018352327508042202,"Health Care",1385294,"USD"
"MMM","3M Company","88579Y10","2595708",0.0018238766078122301,"Industrials",6047426,"USD"
"APD","Air Products and Chemicals Inc.","00915810","2011602",0.0018038157560951022,"Materials",2426649,"USD"
"FCX","Freeport-McMoRan Inc.","35671D85","2352118",0.0017694271539246441,"Materials",15589957,"USD"
"CL","Colgate-Palmolive Company","19416210","2209106",0.0017602421854077746,"Consumer Staples",9108745,"USD"
"MPC","Marathon Petroleum Corporation","56585A10","B3K3L40",0.0017418022104877414,"Energy",5127443,"USD"
"GM","General Motors Company","37045V10","B665KZ5",0.0017416121076535142,"Consumer Discretionary",15543771,"USD"
"ICE","Intercontinental Exchange Inc.","45866F10","BFSSDS9",0.0017409817666768663,"Financials",6081968,"USD"
"CCI","Crown Castle Inc.","22822V10","BTGQCX1",0.0017395209764770156,"Real Estate",4737714,"USD"
"EL","Estee Lauder Companies Inc. Class A","51843910","2320524",0.0016997394570619033,"Consumer Staples",2519043,"USD"
"MRNA","Moderna Inc.","60770K10","BGSXTS3",0.0016763167868026532,"Health Care",3614605,"USD"
"SNPS","Synopsys Inc.","87160710","2867719",0.0016515934129407962,"Information Technology",1663656,"USD"
"KLAC","KLA Corporation","48248010","2480138",0.001642628563495137,"Information Technology",1546090,"USD"
"WM","Waste Management Inc.","94106L10","2937667",0.0016391967070667208,"Industrials",4101620,"USD"
"PXD","Pioneer Natural Resources Company","72378710","2690830",0.0016059587273139534,"Energy",2602064,"USD"
"HCA","HCA Healthcare Inc","40412C10","B4MGBG6",0.0016054784675222215,"Health Care",2348284,"USD"
"SHW","Sherwin-Williams Company","82434810","2804211",0.0015751920844061388,"Materials",2571685,"USD"
"NSC","Norfolk Southern Corporation","65584410","2641894",0.001573651250907666,"Industrials",2532800,"USD"
"ATVI","Activision Blizzard Inc.","00507V10","2575818",0.001573581213021372,"Communication Services",7761022,"USD"
"CDNS","Cadence Design Systems Inc.","12738710","2302232",0.0015708597408682255,"Information Technology",2987903,"USD"
"ORLY","O'Reilly Automotive Inc.","67103H10","B65LWX6",0.0015569222014956772,"Consumer Discretionary",684764,"USD"
"VLO","Valero Energy Corporation","91913Y10","2041364",0.0015559816927368693,"Energy",4218095,"USD"
"MCK","McKesson Corporation","58155Q10","2378534",0.0015147894101835448,"Health Care",1567939,"USD"
"DG","Dollar General Corporation","25667710","B5B1S13",0.0015104170449963205,"Consumer Discretionary",2472013,"USD"
"GD","General Dynamics Corporation","36955010","2365161",0.001502242623124553,"Industrials",2451316,"USD"
"PSX","Phillips 66","71854610","B78C4Y8",0.0014912766912133452,"Energy",5231362,"USD"
"F","Ford Motor Company","34537086","2615468",0.001474667706749289,"Consumer Discretionary",43055760,"USD"
"FDX","FedEx Corporation","31428X10","2142784",0.0014711157853729397,"Industrials",2619513,"USD"
"EMR","Emerson Electric Co.","29101110","2313405",0.0014658229222515628,"Industrials",6455245,"USD"
"NXPI","NXP Semiconductors NV","N6596X10","B505PN7",0.0014339656894000242,"Information Technology",2861165,"USD"
"ADSK","Autodesk Inc.","05276910","2065159",0.0014249007858310877,"Information Technology",2366209,"USD"
"SRE","Sempra Energy","81685110","2138158",0.0014244705531009944,"Utilities",3439127,"USD"
"MAR","Marriott International Inc. Class A","57190320","2210614",0.001409132256002562,"Consumer Discretionary",2943782,"USD"
"MCO","Moody's Corporation","61536910","2252058",0.001403839392881185,"Financials",1720037,"USD"
"AZO","AutoZone Inc.","05333210","2065955",0.0013971757882709072,"Consumer Discretionary",207790,"USD"
"OXY","Occidental Petroleum Corporation","67459910","2655408",0.0013936438777192135,"Energy",7955280,"USD"
"D","Dominion Energy Inc","25746U10","2542049",0.001391512724893404,"Utilities",9075850,"USD"
"MET","MetLife Inc.","59156R10","2573209",0.0013903721078880411,"Financials",7307602,"USD"
"APH","Amphenol Corporation Class A","03209510","2145084",0.0013880108305786931,"Information Technology",6510845,"USD"
"EW","Edwards Lifesciences Corporation","28176E10","2567116",0.0013688404605587347,"Health Care",6767966,"USD"
"PSA","Public Storage","74460D10","2852533",0.0013687604172601129,"Real Estate",1722717,"USD"
"MCHP","Microchip Technology Incorporated","59501710","2592174",0.0013457079472569895,"Information Technology",6003781,"USD"
"AEP","American Electric Power Company Inc.","02553710","2026242",0.0013432766320613475,"Utilities",5622010,"USD"
"DXCM","DexCom Inc.","25213110","B0796X4",0.0013361127568346821,"Health Care",4267960,"USD"
"AIG","American International Group Inc.","02687478","2027342",0.0013205843569020226,"Financials",8128867,"USD"
"A","Agilent Technologies Inc.","00846U10","2520153",0.0013147011744533087,"Health Care",3253131,"USD"
"CMG","Chipotle Mexican Grill Inc.","16965610","B0X7DZ3",0.0013141008497136444,"Consumer Discretionary",302600,"USD"
"ROP","Roper Technologies Inc.","77669610","2749602",0.0013076373533499213,"Information Technology",1160332,"USD"
"MSCI","MSCI Inc. Class A","55354G10","B2972D2",0.0013067668824774073,"Financials",880804,"USD"
"ADM","Archer-Daniels-Midland Company","03948310","2047317",0.001297932103392009,"Consumer Staples",6010125,"USD"
"MSI","Motorola Solutions Inc.","62007630","B5BKPQ4",0.0012977520059701095,"Information Technology",1817321,"USD"
"PH","Parker-Hannifin Corporation","70109410","2671501",0.0012970116054578564,"Industrials",1393953,"USD"
"JCI","Johnson Controls International plc","G5150210","BY7QL61",0.001292689267332271,"Industrials",7509140,"USD"
"GIS","General Mills Inc.","37033410","2367026",0.0012926592510952876,"Consumer Staples",6496483,"USD"
"NUE","Nucor Corporation","67034610","2651086",0.001291548650326908,"Materials",2855845,"USD"
"CTVA","Corteva Inc","22052L10","BK73B42",0.001285245240560429,"Materials",7827348,"USD"
"COF","Capital One Financial Corp","14040H10","2654461",0.0012748396117395744,"Financials",4185197,"USD"
"TRV","Travelers Companies Inc.","89417E10","2769503",0.0012588309520151833,"Financials",2588932,"USD"
"KMB","Kimberly-Clark Corporation","49436810","2491839",0.0012497360322092635,"Consumer Staples",3680631,"USD"
"CHTR","Charter Communications Inc. Class A","16119P10","BZ6VT82",0.0012417016861100845,"Communication Services",1175152,"USD"
"TT","Trane Technologies plc","G8994E10","BK9ZQ96",0.0012409512801855036,"Industrials",2530869,"USD"
"DOW","Dow Inc.","26055710","BHXCF84",0.001236158687680514,"Materials",7833233,"USD"
"TEL","TE Connectivity Ltd.","H8498910","B62B7C3",0.0012219810184121,"Information Technology",3487171,"USD"
"IQV","IQVIA Holdings Inc","46266C10","BDR73G1",0.001218999405538432,"Health Care",2032933,"USD"
