"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.0800635015190623,"-",289765024,"USD"
"AAPL","APPLE INC","037833100","2046251",0.06441335058571021,"-",175064256,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.05191770047468982,"-",88545499,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.04024123392910909,"-",116484566,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.03188839937306718,"-",69421838,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.03143000900785612,"-",56534761,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.025480303827428333,"-",55776758,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.024118074509014466,"-",26085615,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.017917985353440486,"-",33543644,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.014164460851997008,"-",21871123,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.013914076876850808,"-",32158136,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.011798340768369378,"-",9451575,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.010222467354317073,"-",49844765,"USD"
"WMT","WALMART INC","931142103","2936921",0.009367451929205385,"-",52287432,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.008986582510190902,"-",28744818,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.008591424251563404,"-",20052480,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.008336859393876803,"-",13420517,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.007649248900460321,"-",19450585,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.007362773631403317,"-",5295491,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.006867204344126546,"-",9714991,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.006445663619062729,"-",50365260,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.006142075668485949,"-",5550877,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.005978083294854745,"-",21083107,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.0058520381677656455,"-",79158308,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.00584381609804419,"-",47128601,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005748763384249797,"-",22360875,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.005641467370032801,"-",11866293,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.005494438004322075,"-",27229560,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.005449984945330471,"-",27701939,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.005316076965158231,"-",14884357,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.0051640684577108475,"-",10796522,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.005157133580943358,"-",9460822,"USD"
"INTC","INTEL CORP","458140100","2463247",0.005127987142039996,"-",55985621,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.005063707320261341,"-",20219172,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.004955074221890612,"-",12501370,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.004765028663741546,"-",46145059,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.004607312603040918,"-",29610435,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.0045781362294176975,"-",3574376,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.004402169967842627,"-",3212495,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004155088790120944,"-",36858406,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.0041394828228341046,"-",15998907,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.003937553180900751,"-",11140658,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.003930438695814103,"-",18553295,"USD"
"KLAC","KLA CORP","482480100","2480138",0.003854803636968681,"-",1561905,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.0038069978893527936,"-",5565427,"USD"
"C","CITIGROUP INC","172967424","2297907",0.003790683467029276,"-",20824697,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0037519678960107744,"-",14337282,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.003541297315878398,"-",8487248,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.003487983579808333,"-",16287224,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.003485518954539887,"-",10814656,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.0032465600641401263,"-",4477144,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0032144700444505644,"-",50256312,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.003108281614868376,"-",24818310,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.003078267069089084,"-",14656945,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0030590489789391784,"-",6416884,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.0030433232727729003,"-",21109912,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.003020203690801285,"-",5822006,"USD"
"T","AT+T INC","00206R102","2831811",0.002984611308888142,"-",83426597,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.0029398788591778477,"-",12303128,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0029130473719436337,"-",13232693,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.002909275597241316,"-",6381586,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.0028881117503005323,"-",11165995,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.0028390088314907266,"-",9370999,"USD"
"-","US DOLLAR","999USDZ92","-",0.002826356423230041,"-",2044593447.07,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.0027240894419494686,"-",14784427,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.0026559280848290094,"-",20721599,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.002640641421220673,"-",4232860,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0026261430385686414,"-",4636955,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0026191083794016197,"-",24523314,"USD"
"PFE","PFIZER INC","717081103","2684703",0.002563330018063109,"-",67898966,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.002537396572424685,"-",9617329,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.0025353809679541342,"-",19942432,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.0024783852613413297,"-",1719204,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.0024601350604668867,"-",7083270,"USD"
"DE","DEERE + CO","244199105","2261203",0.0024424935322295903,"-",3008530,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0024268576302228914,"-",14598352,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.0023822648758719425,"-",12712738,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.0023737434589518906,"-",8320038,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0023303680498752348,"-",9635345,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.002323682629106576,"-",7564385,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0023137243456332604,"-",6695291,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.002240953041654412,"-",3645653,"USD"
"SNDK","SANDISK CORP","80004C200","BSNPZV3",0.002202786273833338,"-",1763723,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.002172582141494935,"-",11074233,"USD"
"WDC","WESTERN DIGITAL CORP","958102105","2954699",0.002142597530435503,"-",4038364,"USD"
"GLW","CORNING INC","219350105","2224701",0.0021327390293617195,"-",9325063,"USD"
"APP","APPLOVIN CORP CLASS A","03831W108","BMV3LG4",0.0021156063913620373,"-",3234368,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.0020844742827079844,"-",7446511,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.0020212820890842297,"-",1503255,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.00201824870413845,"-",7504913,"USD"
"STX","SEAGATE TECHNOLOGY HOLDINGS","G7997R103","BKVD2N4",0.002017031358864157,"-",2606054,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.002007542052668643,"-",6998855,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.0019949295573677703,"-",24299399,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.001972488495712974,"-",4333286,"USD"
"VRT","VERTIV HOLDINGS CO A","92537N108","BL3LWS8",0.0019701635658038734,"-",4561591,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.0019701236528440603,"-",7330479,"USD"
"NEM","NEWMONT CORP","651639106","2636607",0.0019681978525330885,"-",13026557,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0019072906758586215,"-",2412349,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.0018703212968319337,"-",3009271,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.0018585669301670383,"-",4107833,"USD"
"INTU","INTUIT INC","461202103","2459020",0.0018554038281018669,"-",3315317,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.0018346091760393522,"-",13570207,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.0018315857693335259,"-",3034830,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.0017916927660005444,"-",20048261,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.0017713770694557842,"-",1170954,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.001746022361734647,"-",2636243,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.0017310949147646272,"-",15271692,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0017264949461461919,"-",12472044,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.0017164269020333908,"-",42742393,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.00169855587427717,"-",1458883,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.0016888071338428722,"-",4295670,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.0016707265630476339,"-",4889601,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.0016665357022672806,"-",13115547,"USD"
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.001635144159374444,"-",4775028,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.0016215138835983431,"-",15162991,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.0016120644903626418,"-",9279657,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.001604401202078567,"-",17176695,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.0015857119586461825,"-",8926904,"USD"
