"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.07909295142024854,"-",290705128,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.06869333091570591,"-",88597234,"USD"
"AAPL","APPLE INC","037833100","2046251",0.06198358424973771,"-",178036787,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03939674992221013,"-",112626080,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.02985854928244948,"-",25879337,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.02518695459848797,"-",56045256,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.021853580737873697,"-",69370716,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.01768180250535648,"-",55957024,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.01735924537602487,"-",33400251,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.016337187377683287,"-",21856423,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.014999366823777423,"-",33123775,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010911194870827296,"-",20392243,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.010198995453789717,"-",9375261,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.009339697017047024,"-",5072039,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008850467692327089,"-",9666712,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.008737331534722597,"-",51365569,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.007858319827992212,"-",28673711,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.007747235051274765,"-",5287459,"USD"
"WMT","WALMART INC","931142103","2936921",0.007621030096409398,"-",51488991,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.007473770968927733,"-",11844618,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.007003214213647916,"-",19382750,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.006776571649205663,"-",27939952,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.0067762114067084255,"-",21049357,"USD"
