"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","APPLE INC","037833100","2046251",0.0702540410606516,"-",162587331,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.06524981209614954,"-",82197285,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03227448718901373,"-",100450001,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.0278453531295778,"-",27326163,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.02127049553266553,"-",65638207,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.019406506883496783,"-",30549669,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.018221202405779454,"-",55834656,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.01820887937081774,"-",20175842,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.018065300061364926,"-",24588937,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.012758718056208334,"-",10247974,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.012626694084555383,"-",44288315,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.01205695311943622,"-",8821898,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.011752556209714408,"-",32150769,"USD"
"JNJ","JOHNSON + JOHNSON W/D","478160104","2475833",0.010699245793371,"-",26640385,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010449185890559664,"-",17776214,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.00985713185728167,"-",26079354,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.009223981100611928,"-",9204823,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.00916876672551647,"-",4565580,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.008476632898593078,"-",11122809,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.008055536050176367,"-",19629102,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.00744366147199231,"-",28073077,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.007443152997248743,"-",19527049,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.0067606801904531045,"-",4902577,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.006635505672698777,"-",15229430,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.006437679087172582,"-",5042633,"USD"
"WMT","WALMART INC","931142103","2936921",0.0063514876330916445,"-",15789382,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.006154967129749903,"-",43057201,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.005974189403272686,"-",45083323,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.005584508317933943,"-",10775563,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.005432454429421697,"-",8062394,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.0054092440528918624,"-",6978653,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005329832262058472,"-",76484059,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.005320599955930195,"-",4269739,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.005169543076719059,"-",45532912,"USD"
"PFE","PFIZER INC","717081103","2684703",0.00509759888555098,"-",62462555,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.004994777316327532,"-",5398213,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.004734876931714245,"-",17416570,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004718585799734111,"-",19198800,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.004678785188433811,"-",4902554,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.004508665491385456,"-",7270116,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.004268446070376075,"-",17876854,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004255734201786926,"-",40478016,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.004162842845202531,"-",20254271,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.004095744119237845,"-",17187546,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.004002922553304529,"-",10045284,"USD"
"INTC","INTEL CORP","458140100","2463247",0.003985843783976519,"-",46302774,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.003962463915865496,"-",5920272,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.003918934489779044,"-",13248150,"USD"
"INTU","INTUIT INC","461202103","2459020",0.0038822246073121837,"-",3098282,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0038465715547045,"-",46510326,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.0038141388421394,"-",5643780,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.003721616378996416,"-",22388791,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.003690808791592125,"-",10080291,"USD"
