"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.07998382671443169,"-",293330822,"USD"
"AAPL","APPLE INC","037833100","2046251",0.06919710863711623,"-",177886423,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.055996180409591735,"-",89968365,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.04019101872934805,"-",118556386,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.031634008757915756,"-",71015695,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.03002711257841437,"-",57340331,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.025417632170018904,"-",57241273,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.019535001636172854,"-",26595914,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.014988725630796748,"-",13656422,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.014502324789773095,"-",22201421,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.014395660483110893,"-",32448578,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.014217519888432176,"-",9579642,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.013563730902998176,"-",34091607,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.012029311239445246,"-",19745278,"USD"
"XOM","EXXONMOBIL HOLDINGS CORP","30233Q108","BVSRPD7",0.009677005195944052,"-",50192381,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.009326625351385074,"-",29147741,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.009270872646458676,"-",20097751,"USD"
"WMT","WALMART INC","931142103","2936921",0.007407678061676695,"-",53085078,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.0071981903236109455,"-",47824302,"USD"
"INTC","INTEL CORP","458140100","2463247",0.00711315094483731,"-",57235810,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.007006336603985317,"-",9769811,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006495500194584343,"-",21391134,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.006348116608812816,"-",5371427,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.006314849027796455,"-",9614717,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.0062005229751755835,"-",79043729,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.005950265946603912,"-",5576418,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.005891022446195039,"-",12631664,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.005768464517694292,"-",15151132,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.0055303202493784285,"-",10994633,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.0053963597224535535,"-",27795781,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005340096901281865,"-",22664108,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.005247785865443017,"-",12058232,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.005158975627365964,"-",28191283,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.0050693452023847195,"-",46877177,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.004780979489606092,"-",29911146,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.004677395884974268,"-",50977133,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.004591826385396704,"-",3571424,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.004533663131154328,"-",16309392,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.0044196171423544,"-",18875162,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.00439634183837813,"-",9821658,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.004051813327221007,"-",3253113,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004018865819142866,"-",37060832,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0038638304896919913,"-",14517492,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.00382172089375727,"-",11024765,"USD"
"KLAC","KLA CORP","482480100","2480138",0.003807867736899885,"-",15827418,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.003669696250381537,"-",20542289,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0034417543069714725,"-",20655654,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.0034170086679352492,"-",5599286,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.0033084339259230396,"-",11382708,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0032926703337156473,"-",6531818,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.0032512608973332847,"-",4501824,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.0031854759062495165,"-",12335758,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.003166081486649178,"-",14903834,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.0029954025923427433,"-",12508652,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.0029608947286907743,"-",8607644,"USD"
