"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"MSFT","MICROSOFT CORP","594918104","2588173",0.07078143871099468,"-",89663945,"USD"
"AAPL","APPLE INC","037833100","2046251",0.056357716794087936,"-",175158625,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.050531590836677985,"-",29805583,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.037332751281408894,"-",110304496,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.024188245201572468,"-",26548208,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.02013843457299904,"-",71111821,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.017311152291389836,"-",21939710,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.017008943082822445,"-",59536478,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.014035661592001213,"-",9615398,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.013205318125566926,"-",5309947,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.013101771659610927,"-",34861081,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.011028277068090418,"-",33435293,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.01045116119721082,"-",47918225,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.010352574257895868,"-",11153160,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.009993939116408319,"-",19085325,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008995987793246852,"-",9955912,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.008652482728976618,"-",28421546,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.008644384516104317,"-",12010109,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.0086168505923385,"-",29030939,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.007565883639565828,"-",30559184,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.007360128673258821,"-",5354174,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.007274488814647782,"-",21290423,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.006601190318585506,"-",11681201,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.006598524447267295,"-",19484314,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.006194720391746672,"-",20930098,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.005950969214236341,"-",5222213,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005907621140613063,"-",83030188,"USD"
"WMT","WALMART INC","931142103","2936921",0.00582678991026657,"-",51610812,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.005444715220962303,"-",16580733,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.005386709885034753,"-",46925124,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.005163863162615897,"-",5454045,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.005094620927584795,"-",5847713,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.005080376120842962,"-",4658590,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.0050671674829531116,"-",22070766,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.004922073664000099,"-",7568313,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004722887807016831,"-",43428115,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.004627771530361437,"-",8747647,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.004591928135996216,"-",49034206,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.004534536453466442,"-",19239775,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004463684635752647,"-",20930410,"USD"
"GE","GENERAL ELECTRIC CO","369604301","BL59CR9",0.00432288639058407,"-",13125446,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.004264307640825809,"-",13424048,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.004229238858126635,"-",6151246,"USD"
"INTC","INTEL CORP","458140100","2463247",0.004228393827218221,"-",51019849,"USD"
